date,numbers,number of full data,number of train data,start,end,acc,loss,recall,precision,F1_micro,F1_macro,average_acc
2022-01-07 15:30:59.780103,8,1000,600,21000,22000,72.00%,56.33%,72.00%,72.00%,72.00%,71.36%,66.38%
2022-01-07 15:31:10.440145,9,1000,600,21000,22000,63.00%,64.35%,63.00%,63.00%,63.00%,59.60%,66.00%
2022-01-07 15:31:21.783082,10,1000,600,21000,22000,71.00%,63.53%,71.00%,71.00%,71.00%,68.90%,66.50%
2022-01-07 15:31:32.158436,1,1000,600,22000,23000,55.50%,66.37%,55.50%,55.50%,55.50%,47.27%,55.50%
2022-01-07 15:31:42.051361,2,1000,600,22000,23000,74.00%,62.79%,74.00%,74.00%,74.00%,73.93%,64.75%
2022-01-07 15:31:52.031442,3,1000,600,22000,23000,72.00%,64.76%,72.00%,72.00%,72.00%,71.93%,67.17%
2022-01-07 15:32:03.017936,4,1000,600,22000,23000,72.00%,52.54%,72.00%,72.00%,72.00%,70.58%,68.38%
2022-01-07 15:32:13.171500,5,1000,600,22000,23000,68.00%,64.92%,68.00%,68.00%,68.00%,68.00%,68.30%
2022-01-07 15:32:23.163689,6,1000,600,22000,23000,69.50%,62.58%,69.50%,69.50%,69.50%,69.50%,68.50%
2022-01-07 15:32:33.337997,7,1000,600,22000,23000,63.50%,65.39%,63.50%,63.50%,63.50%,62.82%,67.79%
2022-01-07 15:32:43.840276,8,1000,600,22000,23000,58.50%,66.99%,58.50%,58.50%,58.50%,52.12%,66.63%
2022-01-07 15:32:55.424850,9,1000,600,22000,23000,76.00%,49.29%,76.00%,76.00%,76.00%,75.85%,67.67%
2022-01-07 15:33:06.549374,10,1000,600,22000,23000,76.00%,47.22%,76.00%,76.00%,76.00%,75.99%,68.50%
2022-01-07 15:33:19.653234,1,1000,600,23000,24000,66.00%,65.27%,66.00%,66.00%,66.00%,66.00%,66.00%
2022-01-07 15:33:26.804411,2,1000,600,23000,24000,49.50%,69.50%,49.50%,49.50%,49.50%,33.11%,57.75%
2022-01-07 15:33:40.262465,3,1000,600,23000,24000,72.00%,57.27%,72.00%,72.00%,72.00%,71.26%,62.50%
2022-01-07 15:33:48.945384,4,1000,600,23000,24000,70.00%,69.19%,70.00%,70.00%,70.00%,69.40%,64.38%
2022-01-07 15:34:04.012663,5,1000,600,23000,24000,77.50%,47.89%,77.50%,77.50%,77.50%,77.50%,67.00%
2022-01-07 15:34:16.183424,6,1000,600,23000,24000,68.50%,61.31%,68.50%,68.50%,68.50%,68.40%,67.25%
2022-01-07 15:34:31.224009,7,1000,600,23000,24000,71.00%,58.32%,71.00%,71.00%,71.00%,70.42%,67.79%
2022-01-07 15:34:46.307432,8,1000,600,23000,24000,77.00%,50.88%,77.00%,77.00%,77.00%,76.77%,68.94%
2022-01-07 15:35:01.348943,9,1000,600,23000,24000,76.50%,55.80%,76.50%,76.50%,76.50%,76.33%,69.78%
2022-01-07 15:35:13.452690,10,1000,600,23000,24000,69.00%,62.45%,69.00%,69.00%,69.00%,67.27%,69.70%
2022-01-07 15:35:24.819539,1,1000,600,24000,25000,62.00%,65.65%,62.00%,62.00%,62.00%,61.94%,62.00%
2022-01-07 15:35:31.234389,2,1000,600,24000,25000,54.00%,69.07%,54.00%,54.00%,54.00%,37.83%,58.00%
2022-01-07 15:35:41.267667,3,1000,600,24000,25000,64.50%,64.74%,64.50%,64.50%,64.50%,64.49%,60.17%
2022-01-07 15:35:51.161422,4,1000,600,24000,25000,63.00%,66.71%,63.00%,63.00%,63.00%,62.46%,60.88%
2022-01-07 15:36:01.135550,5,1000,600,24000,25000,62.00%,66.12%,62.00%,62.00%,62.00%,61.86%,61.10%
2022-01-07 15:36:07.733047,6,1000,600,24000,25000,56.00%,69.13%,56.00%,56.00%,56.00%,54.35%,60.25%
2022-01-07 15:36:17.831338,7,1000,600,24000,25000,63.50%,66.48%,63.50%,63.50%,63.50%,63.17%,60.71%
2022-01-07 15:36:28.043445,8,1000,600,24000,25000,64.50%,65.75%,64.50%,64.50%,64.50%,64.10%,61.19%
2022-01-07 15:36:38.138669,9,1000,600,24000,25000,64.00%,65.00%,64.00%,64.00%,64.00%,63.99%,61.50%
2022-01-07 15:36:47.827868,10,1000,600,24000,25000,68.00%,63.67%,68.00%,68.00%,68.00%,67.97%,62.15%
2022-01-07 15:36:56.381670,1,1000,600,25000,26000,48.50%,69.84%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:37:05.376712,2,1000,600,25000,26000,48.50%,70.81%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:37:13.470548,3,1000,600,25000,26000,48.50%,69.97%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:37:23.432744,4,1000,600,25000,26000,48.50%,70.79%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:37:32.085732,5,1000,600,25000,26000,48.50%,70.52%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:37:39.947517,6,1000,600,25000,26000,48.50%,69.77%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:37:48.540466,7,1000,600,25000,26000,48.50%,70.40%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:37:57.223918,8,1000,600,25000,26000,48.50%,70.59%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:38:05.243922,9,1000,600,25000,26000,48.50%,70.25%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:38:13.940348,10,1000,600,25000,26000,48.50%,70.60%,48.50%,48.50%,48.50%,32.66%,48.50%
2022-01-07 15:38:24.729796,1,1000,600,26000,27000,79.00%,45.08%,79.00%,79.00%,79.00%,78.99%,79.00%
2022-01-07 15:38:33.747486,2,1000,600,26000,27000,72.00%,58.18%,72.00%,72.00%,72.00%,71.90%,75.50%
2022-01-07 15:38:42.310328,3,1000,600,26000,27000,59.50%,67.22%,59.50%,59.50%,59.50%,58.50%,70.17%
2022-01-07 15:38:51.352380,4,1000,600,26000,27000,74.00%,55.53%,74.00%,74.00%,74.00%,73.98%,71.13%
2022-01-07 15:39:00.560065,5,1000,600,26000,27000,74.00%,55.36%,74.00%,74.00%,74.00%,73.99%,71.70%
2022-01-07 15:39:09.443528,6,1000,600,26000,27000,68.50%,61.12%,68.50%,68.50%,68.50%,67.82%,71.17%
2022-01-07 15:39:18.249527,7,1000,600,26000,27000,70.50%,58.11%,70.50%,70.50%,70.50%,69.67%,71.07%
2022-01-07 15:39:27.161974,8,1000,600,26000,27000,69.00%,60.16%,69.00%,69.00%,69.00%,68.75%,70.81%
2022-01-07 15:39:35.658394,9,1000,600,26000,27000,61.00%,66.27%,61.00%,61.00%,61.00%,59.98%,69.72%
2022-01-07 15:39:44.225679,10,1000,600,26000,27000,61.50%,66.74%,61.50%,61.50%,61.50%,61.22%,68.90%
2022-01-07 15:39:58.286125,1,1000,600,27000,28000,72.50%,57.59%,72.50%,72.50%,72.50%,72.47%,72.50%
2022-01-07 15:40:10.771439,2,1000,600,27000,28000,74.50%,58.03%,74.50%,74.50%,74.50%,74.36%,73.50%
2022-01-07 15:40:17.510969,3,1000,600,27000,28000,52.00%,69.16%,52.00%,52.00%,52.00%,41.11%,66.33%
2022-01-07 15:40:24.925651,4,1000,600,27000,28000,48.00%,69.40%,48.00%,48.00%,48.00%,32.43%,61.75%
2022-01-07 15:40:35.769153,5,1000,600,27000,28000,61.00%,66.81%,61.00%,61.00%,61.00%,58.82%,61.60%
2022-01-07 15:40:46.262612,6,1000,600,27000,28000,69.00%,62.11%,69.00%,69.00%,69.00%,68.69%,62.83%
2022-01-07 15:40:52.981137,7,1000,600,27000,28000,52.50%,69.16%,52.50%,52.50%,52.50%,45.65%,61.36%
2022-01-07 15:41:06.277263,8,1000,600,27000,28000,70.50%,56.32%,70.50%,70.50%,70.50%,69.45%,62.50%
2022-01-07 15:41:13.470896,9,1000,600,27000,28000,52.00%,69.19%,52.00%,52.00%,52.00%,34.21%,61.33%
2022-01-07 15:41:20.987488,10,1000,600,27000,28000,48.00%,69.29%,48.00%,48.00%,48.00%,32.43%,60.00%
2022-01-07 15:41:31.297302,1,1000,600,28000,29000,77.00%,59.22%,77.00%,77.00%,77.00%,76.99%,77.00%
2022-01-07 15:41:38.228875,2,1000,600,28000,29000,55.50%,67.89%,55.50%,55.50%,55.50%,52.66%,66.25%
2022-01-07 15:41:45.876444,3,1000,600,28000,29000,55.00%,68.06%,55.00%,55.00%,55.00%,50.87%,62.50%
2022-01-07 15:41:56.189278,4,1000,600,28000,29000,77.00%,50.64%,77.00%,77.00%,77.00%,76.89%,66.12%
2022-01-07 15:42:04.648197,5,1000,600,28000,29000,58.50%,66.44%,58.50%,58.50%,58.50%,54.83%,64.60%
2022-01-07 15:42:12.873548,6,1000,600,28000,29000,58.00%,67.85%,58.00%,58.00%,58.00%,55.86%,63.50%
2022-01-07 15:42:21.238418,7,1000,600,28000,29000,60.50%,66.26%,60.50%,60.50%,60.50%,58.19%,63.07%
2022-01-07 15:42:28.444053,8,1000,600,28000,29000,56.00%,67.90%,56.00%,56.00%,56.00%,52.81%,62.19%
2022-01-07 15:42:35.752712,9,1000,600,28000,29000,55.00%,68.05%,55.00%,55.00%,55.00%,50.87%,61.39%
2022-01-07 15:42:42.778478,10,1000,600,28000,29000,55.00%,68.83%,55.00%,55.00%,55.00%,50.87%,60.75%
2022-01-07 15:42:51.992688,1,1000,600,29000,30000,72.50%,51.08%,72.50%,72.50%,72.50%,72.42%,72.50%
2022-01-07 15:43:02.419055,2,1000,600,29000,30000,78.00%,47.53%,78.00%,78.00%,78.00%,77.94%,75.25%
2022-01-07 15:43:11.771177,3,1000,600,29000,30000,77.50%,53.90%,77.50%,77.50%,77.50%,77.45%,76.00%
2022-01-07 15:43:20.894494,4,1000,600,29000,30000,71.50%,53.31%,71.50%,71.50%,71.50%,71.49%,74.87%
2022-01-07 15:43:29.537455,5,1000,600,29000,30000,72.00%,64.99%,72.00%,72.00%,72.00%,71.93%,74.30%
2022-01-07 15:43:38.685531,6,1000,600,29000,30000,75.00%,49.20%,75.00%,75.00%,75.00%,74.99%,74.42%
2022-01-07 15:43:48.729809,7,1000,600,29000,30000,81.00%,43.93%,81.00%,81.00%,81.00%,80.99%,75.36%
2022-01-07 15:43:57.513802,8,1000,600,29000,30000,70.00%,52.72%,70.00%,70.00%,70.00%,69.81%,74.69%
2022-01-07 15:44:06.131757,9,1000,600,29000,30000,68.00%,66.92%,68.00%,68.00%,68.00%,67.53%,73.94%
2022-01-07 15:44:15.149177,10,1000,600,29000,30000,70.50%,54.13%,70.50%,70.50%,70.50%,69.95%,73.60%
2022-01-07 15:44:24.428370,1,1000,600,30000,31000,69.00%,72.51%,69.00%,69.00%,69.00%,68.92%,69.00%
2022-01-07 15:44:33.615455,2,1000,600,30000,31000,63.50%,63.20%,63.50%,63.50%,63.50%,61.90%,66.25%
2022-01-07 15:44:42.553252,3,1000,600,30000,31000,63.50%,64.21%,63.50%,63.50%,63.50%,62.72%,65.33%
2022-01-07 15:44:51.109081,4,1000,600,30000,31000,56.50%,67.32%,56.50%,56.50%,56.50%,54.59%,63.12%
2022-01-07 15:45:00.394007,5,1000,600,30000,31000,62.50%,66.84%,62.50%,62.50%,62.50%,59.18%,63.00%
2022-01-07 15:45:09.416055,6,1000,600,30000,31000,72.00%,81.12%,72.00%,72.00%,72.00%,71.99%,64.50%
2022-01-07 15:45:18.285067,7,1000,600,30000,31000,65.00%,70.10%,65.00%,65.00%,65.00%,63.96%,64.57%
2022-01-07 15:45:27.072814,8,1000,600,30000,31000,63.50%,66.25%,63.50%,63.50%,63.50%,62.92%,64.44%
2022-01-07 15:45:35.478722,9,1000,600,30000,31000,57.00%,67.56%,57.00%,57.00%,57.00%,55.21%,63.61%
2022-01-07 15:45:44.377740,10,1000,600,30000,31000,60.50%,68.08%,60.50%,60.50%,60.50%,57.75%,63.30%
2022-01-07 15:45:54.837486,1,1000,600,31000,32000,77.50%,52.58%,77.50%,77.50%,77.50%,77.30%,77.50%
2022-01-07 15:46:03.915680,2,1000,600,31000,32000,73.00%,54.77%,73.00%,73.00%,73.00%,72.98%,75.25%
2022-01-07 15:46:12.543638,3,1000,600,31000,32000,67.00%,65.72%,67.00%,67.00%,67.00%,66.99%,72.50%
2022-01-07 15:46:18.815905,4,1000,600,31000,32000,50.00%,69.18%,50.00%,50.00%,50.00%,38.00%,66.88%
2022-01-07 15:46:27.710792,5,1000,600,31000,32000,69.00%,60.74%,69.00%,69.00%,69.00%,68.97%,67.30%
2022-01-07 15:46:34.056232,6,1000,600,31000,32000,53.00%,68.57%,53.00%,53.00%,53.00%,52.83%,64.92%
2022-01-07 15:46:40.392670,7,1000,600,31000,32000,55.50%,68.56%,55.50%,55.50%,55.50%,50.24%,63.57%
2022-01-07 15:46:48.824844,8,1000,600,31000,32000,66.00%,65.49%,66.00%,66.00%,66.00%,66.00%,63.88%
2022-01-07 15:46:57.584963,9,1000,600,31000,32000,76.50%,57.84%,76.50%,76.50%,76.50%,75.84%,65.28%
2022-01-07 15:47:07.072116,10,1000,600,31000,32000,72.00%,58.09%,72.00%,72.00%,72.00%,70.58%,65.95%
2022-01-07 15:47:15.682069,1,1000,600,32000,33000,71.50%,64.58%,71.50%,71.50%,71.50%,70.70%,71.50%
2022-01-07 15:47:24.908163,2,1000,600,32000,33000,73.00%,52.57%,73.00%,73.00%,73.00%,72.90%,72.25%
2022-01-07 15:47:33.667150,3,1000,600,32000,33000,71.50%,54.53%,71.50%,71.50%,71.50%,71.44%,72.00%
2022-01-07 15:47:42.380127,4,1000,600,32000,33000,71.00%,51.74%,71.00%,71.00%,71.00%,70.97%,71.75%
2022-01-07 15:47:50.972595,5,1000,600,32000,33000,70.00%,64.78%,70.00%,70.00%,70.00%,69.70%,71.40%
2022-01-07 15:47:59.452940,6,1000,600,32000,33000,74.50%,65.35%,74.50%,74.50%,74.50%,74.22%,71.92%
2022-01-07 15:48:08.021885,7,1000,600,32000,33000,72.50%,64.22%,72.50%,72.50%,72.50%,72.50%,72.00%
2022-01-07 15:48:17.041505,8,1000,600,32000,33000,71.50%,58.83%,71.50%,71.50%,71.50%,71.12%,71.94%
2022-01-07 15:48:25.290973,9,1000,600,32000,33000,73.00%,65.51%,73.00%,73.00%,73.00%,72.10%,72.06%
2022-01-07 15:48:33.561851,10,1000,600,32000,33000,72.50%,65.40%,72.50%,72.50%,72.50%,72.47%,72.10%
2022-01-07 15:48:46.864413,1,1000,600,33000,34000,69.50%,63.39%,69.50%,69.50%,69.50%,69.48%,69.50%
2022-01-07 15:48:59.292557,2,1000,600,33000,34000,75.50%,57.50%,75.50%,75.50%,75.50%,75.47%,72.50%
2022-01-07 15:49:12.048452,3,1000,600,33000,34000,73.00%,55.90%,73.00%,73.00%,73.00%,71.99%,72.67%
2022-01-07 15:49:23.443686,4,1000,600,33000,34000,66.00%,66.72%,66.00%,66.00%,66.00%,66.00%,71.00%
2022-01-07 15:49:32.301695,5,1000,600,33000,34000,57.50%,69.10%,57.50%,57.50%,57.50%,57.26%,68.30%
2022-01-07 15:49:43.981668,6,1000,600,33000,34000,73.00%,61.71%,73.00%,73.00%,73.00%,72.96%,69.08%
2022-01-07 15:49:55.141059,7,1000,600,33000,34000,54.50%,67.55%,54.50%,54.50%,54.50%,47.51%,67.00%
2022-01-07 15:50:07.500863,8,1000,600,33000,34000,74.00%,55.60%,74.00%,74.00%,74.00%,73.32%,67.88%
2022-01-07 15:50:19.976694,9,1000,600,33000,34000,73.50%,68.50%,73.50%,73.50%,73.50%,73.31%,68.50%
2022-01-07 15:50:31.319846,10,1000,600,33000,34000,73.50%,62.63%,73.50%,73.50%,73.50%,73.42%,69.00%
2022-01-07 15:50:42.437369,1,1000,600,34000,35000,69.50%,56.12%,69.50%,69.50%,69.50%,68.65%,69.50%
2022-01-07 15:50:53.190835,2,1000,600,34000,35000,71.50%,60.65%,71.50%,71.50%,71.50%,70.80%,70.50%
2022-01-07 15:51:03.912292,3,1000,600,34000,35000,70.50%,65.18%,70.50%,70.50%,70.50%,70.49%,70.50%
2022-01-07 15:51:13.606907,4,1000,600,34000,35000,72.50%,62.82%,72.50%,72.50%,72.50%,72.49%,71.00%
2022-01-07 15:51:23.709198,5,1000,600,34000,35000,67.50%,61.95%,67.50%,67.50%,67.50%,67.20%,70.30%
2022-01-07 15:51:35.672124,6,1000,600,34000,35000,72.00%,51.07%,72.00%,72.00%,72.00%,71.66%,70.58%
2022-01-07 15:51:46.041477,7,1000,600,34000,35000,71.50%,53.76%,71.50%,71.50%,71.50%,71.41%,70.71%
2022-01-07 15:51:57.511956,8,1000,600,34000,35000,74.00%,49.46%,74.00%,74.00%,74.00%,73.48%,71.12%
2022-01-07 15:52:06.861127,9,1000,600,34000,35000,72.50%,61.39%,72.50%,72.50%,72.50%,71.63%,71.28%
2022-01-07 15:52:18.602792,10,1000,600,34000,35000,76.50%,49.11%,76.50%,76.50%,76.50%,76.00%,71.80%
2022-01-07 15:52:27.794878,1,1000,600,35000,36000,67.50%,65.74%,67.50%,67.50%,67.50%,67.49%,67.50%
2022-01-07 15:52:36.873249,2,1000,600,35000,36000,74.00%,58.32%,74.00%,74.00%,74.00%,73.68%,70.75%
2022-01-07 15:52:45.487607,3,1000,600,35000,36000,63.00%,65.74%,63.00%,63.00%,63.00%,62.55%,68.17%
2022-01-07 15:52:54.259061,4,1000,600,35000,36000,65.50%,62.53%,65.50%,65.50%,65.50%,65.25%,67.50%
2022-01-07 15:53:02.927028,5,1000,600,35000,36000,65.50%,66.45%,65.50%,65.50%,65.50%,65.49%,67.10%
2022-01-07 15:53:11.415321,6,1000,600,35000,36000,66.00%,65.47%,66.00%,66.00%,66.00%,66.00%,66.92%
2022-01-07 15:53:19.691129,7,1000,600,35000,36000,68.50%,65.94%,68.50%,68.50%,68.50%,68.15%,67.14%
2022-01-07 15:53:27.978009,8,1000,600,35000,36000,58.50%,66.48%,58.50%,58.50%,58.50%,57.03%,66.06%
2022-01-07 15:53:36.180871,9,1000,600,35000,36000,63.00%,66.29%,63.00%,63.00%,63.00%,62.36%,65.72%
2022-01-07 15:53:44.922041,10,1000,600,35000,36000,61.50%,65.90%,61.50%,61.50%,61.50%,60.67%,65.30%
2022-01-07 15:53:54.363729,1,1000,600,36000,37000,56.00%,65.85%,56.00%,56.00%,56.00%,52.26%,56.00%
2022-01-07 15:54:03.547846,2,1000,600,36000,37000,69.50%,58.30%,69.50%,69.50%,69.50%,68.84%,62.75%
2022-01-07 15:54:12.174803,3,1000,600,36000,37000,63.50%,64.25%,63.50%,63.50%,63.50%,62.06%,63.00%
2022-01-07 15:54:22.203078,4,1000,600,36000,37000,74.00%,68.07%,74.00%,74.00%,74.00%,74.00%,65.75%
2022-01-07 15:54:30.514965,5,1000,600,36000,37000,70.50%,85.03%,70.50%,70.50%,70.50%,69.67%,66.70%
2022-01-07 15:54:39.185932,6,1000,600,36000,37000,75.00%,61.16%,75.00%,75.00%,75.00%,74.96%,68.08%
2022-01-07 15:54:47.386793,7,1000,600,36000,37000,66.00%,63.41%,66.00%,66.00%,66.00%,65.58%,67.79%
2022-01-07 15:54:55.801702,8,1000,600,36000,37000,66.50%,63.56%,66.50%,66.50%,66.50%,65.68%,67.63%
2022-01-07 15:55:04.120590,9,1000,600,36000,37000,59.00%,66.02%,59.00%,59.00%,59.00%,55.51%,66.67%
2022-01-07 15:55:12.761551,10,1000,600,36000,37000,70.50%,64.65%,70.50%,70.50%,70.50%,69.87%,67.05%
2022-01-07 15:55:23.254932,1,1000,600,37000,38000,77.50%,49.72%,77.50%,77.50%,77.50%,77.37%,77.50%
2022-01-07 15:55:32.092937,2,1000,600,37000,38000,72.00%,54.96%,72.00%,72.00%,72.00%,72.00%,74.75%
2022-01-07 15:55:41.141990,3,1000,600,37000,38000,71.00%,56.02%,71.00%,71.00%,71.00%,70.97%,73.50%
2022-01-07 15:55:49.630917,4,1000,600,37000,38000,72.50%,57.08%,72.50%,72.50%,72.50%,72.25%,73.25%
2022-01-07 15:55:58.323889,5,1000,600,37000,38000,71.00%,56.53%,71.00%,71.00%,71.00%,70.90%,72.80%
2022-01-07 15:56:07.148892,6,1000,600,37000,38000,72.00%,60.66%,72.00%,72.00%,72.00%,71.59%,72.67%
2022-01-07 15:56:16.114927,7,1000,600,37000,38000,67.50%,58.76%,67.50%,67.50%,67.50%,66.80%,71.93%
2022-01-07 15:56:24.878915,8,1000,600,37000,38000,63.50%,64.79%,63.50%,63.50%,63.50%,62.92%,70.88%
2022-01-07 15:56:33.925968,9,1000,600,37000,38000,72.00%,59.20%,72.00%,72.00%,72.00%,71.99%,71.00%
2022-01-07 15:56:42.899004,10,1000,600,37000,38000,75.00%,54.39%,75.00%,75.00%,75.00%,74.99%,71.40%
2022-01-07 15:56:51.304912,1,1000,600,38000,39000,56.50%,69.23%,56.50%,56.50%,56.50%,43.83%,56.50%
2022-01-07 15:56:58.505546,2,1000,600,38000,39000,52.00%,69.11%,52.00%,52.00%,52.00%,42.30%,54.25%
2022-01-07 15:57:07.964692,3,1000,600,38000,39000,55.50%,68.82%,55.50%,55.50%,55.50%,48.22%,54.67%
2022-01-07 15:57:22.786055,4,1000,600,38000,39000,75.00%,54.93%,75.00%,75.00%,75.00%,74.99%,59.75%
2022-01-07 15:57:31.252977,5,1000,600,38000,39000,53.00%,69.27%,53.00%,53.00%,53.00%,47.26%,58.40%
2022-01-07 15:57:38.840698,6,1000,600,38000,39000,65.50%,69.23%,65.50%,65.50%,65.50%,65.49%,59.58%
2022-01-07 15:57:47.962769,7,1000,600,38000,39000,47.00%,69.36%,47.00%,47.00%,47.00%,31.97%,57.79%
2022-01-07 15:57:56.193636,8,1000,600,38000,39000,56.00%,69.15%,56.00%,56.00%,56.00%,47.62%,57.56%
2022-01-07 15:58:03.701339,9,1000,600,38000,39000,55.00%,69.24%,55.00%,55.00%,55.00%,45.91%,57.28%
2022-01-07 15:58:11.858191,10,1000,600,38000,39000,47.00%,69.34%,47.00%,47.00%,47.00%,31.97%,56.25%
2022-01-07 15:58:24.119973,1,1000,600,39000,40000,68.00%,60.21%,68.00%,68.00%,68.00%,65.48%,68.00%
2022-01-07 15:58:34.806398,2,1000,600,39000,40000,60.00%,64.12%,60.00%,60.00%,60.00%,60.00%,64.00%
2022-01-07 15:58:47.103188,3,1000,600,39000,40000,73.50%,52.75%,73.50%,73.50%,73.50%,71.50%,67.17%
2022-01-07 15:58:58.905866,4,1000,600,39000,40000,71.00%,54.63%,71.00%,71.00%,71.00%,68.13%,68.13%
2022-01-07 15:59:09.690314,5,1000,600,39000,40000,69.50%,58.12%,69.50%,69.50%,69.50%,69.16%,68.40%
2022-01-07 15:59:20.736820,6,1000,600,39000,40000,62.50%,67.52%,62.50%,62.50%,62.50%,60.31%,67.42%
2022-01-07 15:59:31.763322,7,1000,600,39000,40000,64.00%,60.09%,64.00%,64.00%,64.00%,64.00%,66.93%
2022-01-07 15:59:38.546861,8,1000,600,39000,40000,44.50%,69.44%,44.50%,44.50%,44.50%,30.80%,64.12%
2022-01-07 15:59:50.019465,9,1000,600,39000,40000,75.00%,52.56%,75.00%,75.00%,75.00%,73.19%,65.33%
2022-01-07 16:00:01.923165,10,1000,600,39000,40000,70.50%,54.79%,70.50%,70.50%,70.50%,67.02%,65.85%
2022-01-07 16:00:11.349305,1,1000,600,40000,41000,72.50%,59.33%,72.50%,72.50%,72.50%,72.48%,72.50%
2022-01-07 16:00:22.671874,2,1000,600,40000,41000,76.00%,55.45%,76.00%,76.00%,76.00%,75.85%,74.25%
2022-01-07 16:00:31.661914,3,1000,600,40000,41000,70.00%,59.96%,70.00%,70.00%,70.00%,69.97%,72.83%
2022-01-07 16:00:40.412900,4,1000,600,40000,41000,71.00%,60.44%,71.00%,71.00%,71.00%,70.86%,72.37%
2022-01-07 16:00:49.290914,5,1000,600,40000,41000,74.50%,54.64%,74.50%,74.50%,74.50%,74.48%,72.80%
2022-01-07 16:00:58.337967,6,1000,600,40000,41000,67.50%,58.85%,67.50%,67.50%,67.50%,66.59%,71.92%
2022-01-07 16:01:07.905673,7,1000,600,40000,41000,73.00%,56.00%,73.00%,73.00%,73.00%,72.54%,72.07%
2022-01-07 16:01:17.377608,8,1000,600,40000,41000,72.50%,54.62%,72.50%,72.50%,72.50%,72.34%,72.13%
2022-01-07 16:01:26.530687,9,1000,600,40000,41000,71.00%,60.63%,71.00%,71.00%,71.00%,71.00%,72.00%
2022-01-07 16:01:36.268897,10,1000,600,40000,41000,72.50%,55.14%,72.50%,72.50%,72.50%,71.82%,72.05%
2022-01-07 16:01:44.571695,1,1000,600,41000,42000,74.00%,91.00%,74.00%,74.00%,74.00%,73.96%,74.00%
2022-01-07 16:01:52.969351,2,1000,600,41000,42000,71.50%,63.06%,71.50%,71.50%,71.50%,71.12%,72.75%
2022-01-07 16:02:01.173212,3,1000,600,41000,42000,74.00%,55.25%,74.00%,74.00%,74.00%,73.79%,73.17%
2022-01-07 16:02:10.835950,4,1000,600,41000,42000,72.50%,60.59%,72.50%,72.50%,72.50%,72.42%,73.00%
2022-01-07 16:02:19.069813,5,1000,600,41000,42000,71.00%,78.99%,71.00%,71.00%,71.00%,70.03%,72.60%
2022-01-07 16:02:27.289017,6,1000,600,41000,42000,76.00%,81.31%,76.00%,76.00%,76.00%,75.80%,73.17%
2022-01-07 16:02:35.431083,7,1000,600,41000,42000,68.00%,61.41%,68.00%,68.00%,68.00%,67.61%,72.43%
2022-01-07 16:02:43.592935,8,1000,600,41000,42000,72.50%,73.77%,72.50%,72.50%,72.50%,72.25%,72.44%
2022-01-07 16:02:51.517239,9,1000,600,41000,42000,66.00%,63.28%,66.00%,66.00%,66.00%,60.94%,71.72%
2022-01-07 16:02:59.364158,10,1000,600,41000,42000,74.00%,62.58%,74.00%,74.00%,74.00%,73.79%,71.95%
2022-01-07 16:03:11.986022,1,1000,600,42000,43000,71.50%,53.72%,71.50%,71.50%,71.50%,64.06%,71.50%
2022-01-07 16:03:22.980360,2,1000,600,42000,43000,72.00%,58.25%,72.00%,72.00%,72.00%,72.00%,71.75%
2022-01-07 16:03:29.753972,3,1000,600,42000,43000,70.50%,68.93%,70.50%,70.50%,70.50%,69.77%,71.33%
2022-01-07 16:03:42.727775,4,1000,600,42000,43000,77.00%,44.30%,77.00%,77.00%,77.00%,75.59%,72.75%
2022-01-07 16:03:54.370418,5,1000,600,42000,43000,79.00%,44.77%,79.00%,79.00%,79.00%,76.60%,74.00%
2022-01-07 16:04:04.894098,6,1000,600,42000,43000,72.50%,63.58%,72.50%,72.50%,72.50%,67.71%,73.75%
2022-01-07 16:04:11.822029,7,1000,600,42000,43000,59.00%,68.60%,59.00%,59.00%,59.00%,37.11%,71.64%
2022-01-07 16:04:23.401656,8,1000,600,42000,43000,76.00%,61.08%,76.00%,76.00%,76.00%,73.80%,72.19%
2022-01-07 16:04:34.622220,9,1000,600,42000,43000,76.50%,49.69%,76.50%,76.50%,76.50%,73.91%,72.67%
2022-01-07 16:04:46.382817,10,1000,600,42000,43000,77.50%,45.03%,77.50%,77.50%,77.50%,74.66%,73.15%
2022-01-07 16:04:55.240022,1,1000,600,43000,44000,53.00%,68.18%,53.00%,53.00%,53.00%,51.92%,53.00%
2022-01-07 16:05:05.765011,2,1000,600,43000,44000,70.50%,78.24%,70.50%,70.50%,70.50%,69.87%,61.75%
2022-01-07 16:05:14.513991,3,1000,600,43000,44000,54.00%,67.48%,54.00%,54.00%,54.00%,52.28%,59.17%
2022-01-07 16:05:23.245972,4,1000,600,43000,44000,52.00%,67.39%,52.00%,52.00%,52.00%,49.56%,57.37%
